at_index,sr_index,max_year,min_year,distance,class,at_name,sr_name
1196,1196,2005,2005,0.0,0,A/cameroon/2252/2024,A/cameroon/2252/2024
1196,418,2005,2004,0.0,0,A/cameroon/2252/2024,A/austria/1502410/2022
1196,824,2005,2004,0.0,0,A/cameroon/2252/2024,A/bosniaandherzegovina/1149/2024
1196,482,2005,2004,0.0,0,A/cameroon/2252/2024,A/austria/892085/2015
1196,483,2005,1999,5.0,1,A/cameroon/2252/2024,A/austria/893502/2015
1196,484,2005,2004,0.0,0,A/cameroon/2252/2024,A/austria/893755/2015
1196,485,2005,2003,4.0,1,A/cameroon/2252/2024,A/austria/956928/2016
1199,338,2016,2014,0.5,0,A/cameroon/2919/2023,A/armenia/2363/2016
1199,274,2016,2014,0.0,0,A/cameroon/2919/2023,A/aragon/2031/2014
1199,525,2016,2016,0.5,0,A/cameroon/2919/2023,A/baden-wurttemberg/9/2015
1199,335,2016,2014,3.0,1,A/cameroon/2919/2023,A/armenia/12/2017
1199,339,2016,2013,2.0,1,A/cameroon/2919/2023,A/armenia/501/2019
1200,335,2018,2014,3.0,1,A/cameroon/2925/2023,A/armenia/12/2017
1201,298,2014,2013,6.0,1,A/cameroon/3172/2024,A/argentina/1182/2024
1201,274,2014,2014,0.5,0,A/cameroon/3172/2024,A/aragon/2031/2014
1201,300,2014,2013,4.0,1,A/cameroon/3172/2024,A/argentina/1211/2024
1201,335,2014,2014,2.5,1,A/cameroon/3172/2024,A/armenia/12/2017
1202,421,2007,2006,0.0,0,A/cameroon/350/2009,A/austria/1503368/2022
1202,1192,2007,2007,0.0,0,A/cameroon/350/2009,A/cameroon/15v-8163/2015
1202,351,2007,2005,1.0,0,A/cameroon/350/2009,A/armenia/922/2021
1203,278,2018,2017,0.0,0,A/cameroon/4045/2014,A/aragon/266/2014
1203,274,2018,2014,0.0,0,A/cameroon/4045/2014,A/aragon/2031/2014
1203,276,2018,2016,1.0,0,A/cameroon/4045/2014,A/aragon/2102/2014
1203,335,2018,2014,3.0,1,A/cameroon/4045/2014,A/armenia/12/2017
1203,280,2018,2017,1.0,0,A/cameroon/4045/2014,A/aragon/4051/2022
1204,338,2015,2014,0.5,0,A/palau/6759/2014,A/armenia/2363/2016
1204,274,2015,2014,1.0,0,A/palau/6759/2014,A/aragon/2031/2014
1204,1205,2015,2014,0.6666666666666666,0,A/palau/6759/2014,A/cameroon/4046/2014
1204,453,2015,2014,4.0,1,A/palau/6759/2014,A/austria/1561460/2022
1204,300,2015,2013,4.0,1,A/palau/6759/2014,A/argentina/1211/2024
1204,335,2015,2014,2.5,1,A/palau/6759/2014,A/armenia/12/2017
1204,339,2015,2013,4.0,1,A/palau/6759/2014,A/armenia/501/2019
1204,287,2015,2012,6.0,1,A/palau/6759/2014,A/argentina/1080/2024
1206,421,2007,2006,5.0,1,A/cameroon/422/2009,A/austria/1503368/2022
1206,1192,2007,2007,4.0,1,A/cameroon/422/2009,A/cameroon/15v-8163/2015
1207,308,2009,2007,3.0,1,A/cameroon/4427/2014,A/argentina/1279/2024
1207,433,2009,2008,1.0,0,A/cameroon/4427/2014,A/austria/1505762/2022
1207,342,2009,2009,7.0,1,A/cameroon/4427/2014,A/armenia/869/2021
1207,345,2009,2007,0.0,0,A/cameroon/4427/2014,A/armenia/885/2021
1207,351,2009,2005,0.0,0,A/cameroon/4427/2014,A/armenia/922/2021
1208,338,2015,2014,1.0,0,A/cameroon/445/2009,A/armenia/2363/2016
1208,274,2015,2014,0.0,0,A/cameroon/445/2009,A/aragon/2031/2014
1208,453,2015,2014,5.0,1,A/cameroon/445/2009,A/austria/1561460/2022
1208,300,2015,2013,3.0,1,A/cameroon/445/2009,A/argentina/1211/2024
1208,335,2015,2014,2.5,1,A/cameroon/445/2009,A/armenia/12/2017
1208,339,2015,2013,1.0,0,A/cameroon/445/2009,A/armenia/501/2019
1208,287,2015,2012,6.0,1,A/cameroon/445/2009,A/argentina/1080/2024
1209,298,2015,2013,4.0,1,A/cameroon/4680/2014,A/argentina/1182/2024
1209,274,2015,2014,2.0,1,A/cameroon/4680/2014,A/aragon/2031/2014
1209,285,2015,2009,3.0,1,A/cameroon/4680/2014,A/argentina/1071/2024
1209,300,2015,2013,2.0,1,A/cameroon/4680/2014,A/argentina/1211/2024
1209,335,2015,2014,1.5,0,A/cameroon/4680/2014,A/armenia/12/2017
1209,339,2015,2013,4.0,1,A/cameroon/4680/2014,A/armenia/501/2019
1209,287,2015,2012,4.0,1,A/cameroon/4680/2014,A/argentina/1080/2024
1209,289,2015,2011,1.0,0,A/cameroon/4680/2014,A/argentina/1114/2024
1210,298,2016,2013,4.0,1,A/cameroon/541/2023,A/argentina/1182/2024
1210,338,2016,2014,2.0,1,A/cameroon/541/2023,A/armenia/2363/2016
1210,274,2016,2014,1.0,0,A/cameroon/541/2023,A/aragon/2031/2014
1210,453,2016,2014,4.0,1,A/cameroon/541/2023,A/austria/1561460/2022
1210,335,2016,2014,1.0,0,A/cameroon/541/2023,A/armenia/12/2017
1210,339,2016,2013,2.5,1,A/cameroon/541/2023,A/armenia/501/2019
337,337,2016,2016,0.0,0,A/armenia/19/2022,A/armenia/19/2022
337,298,2016,2013,4.333333333333333,1,A/armenia/19/2022,A/argentina/1182/2024
337,338,2016,2014,1.6666666666666667,0,A/armenia/19/2022,A/armenia/2363/2016
337,274,2016,2014,0.0,0,A/armenia/19/2022,A/aragon/2031/2014
337,453,2016,2014,4.0,1,A/armenia/19/2022,A/austria/1561460/2022
337,300,2016,2013,4.0,1,A/armenia/19/2022,A/argentina/1211/2024
337,335,2016,2014,0.6666666666666666,0,A/armenia/19/2022,A/armenia/12/2017
337,339,2016,2013,1.8333333333333333,0,A/armenia/19/2022,A/armenia/501/2019
337,287,2016,2012,7.0,1,A/armenia/19/2022,A/argentina/1080/2024
1211,272,2020,2018,1.0,0,A/cameroon/5947/2024,A/aragon/13141/2020
1211,274,2020,2014,2.0,1,A/cameroon/5947/2024,A/aragon/2031/2014
1211,275,2020,2017,2.0,1,A/cameroon/5947/2024,A/aragon/2062/2014
1211,276,2020,2016,3.0,1,A/cameroon/5947/2024,A/aragon/2102/2014
1212,308,2009,2007,5.0,1,A/cameroon/6284/2016,A/argentina/1279/2024
1212,429,2009,2008,6.0,1,A/cameroon/6284/2016,A/austria/1504938/2022
1212,345,2009,2007,6.0,1,A/cameroon/6284/2016,A/armenia/885/2021
1213,451,2024,2023,1.0,0,A/cameroon/6468/2013,A/austria/1513868/2022
1213,363,2024,2023,0.0,0,A/cameroon/6468/2013,A/astrakhan/2/2013
1213,291,2024,2023,0.0,0,A/cameroon/6468/2013,A/argentina/1130/2024
1213,292,2024,2022,3.0,1,A/cameroon/6468/2013,A/argentina/1151/2024
1213,293,2024,2023,0.0,0,A/cameroon/6468/2013,A/argentina/1163/2024
1213,364,2024,2023,0.0,0,A/cameroon/6468/2013,A/astrakhan/32/2017
1213,294,2024,2024,3.0,1,A/cameroon/6468/2013,A/argentina/1166/2024
1213,295,2024,2023,2.0,1,A/cameroon/6468/2013,A/argentina/1167/2024
1214,451,2024,2023,0.0,0,A/cameroon/658/2009,A/austria/1513868/2022
1214,363,2024,2023,0.0,0,A/cameroon/658/2009,A/astrakhan/2/2013
1214,291,2024,2023,0.0,0,A/cameroon/658/2009,A/argentina/1130/2024
1214,292,2024,2022,2.0,1,A/cameroon/658/2009,A/argentina/1151/2024
1214,293,2024,2023,0.0,0,A/cameroon/658/2009,A/argentina/1163/2024
1214,364,2024,2023,0.0,0,A/cameroon/658/2009,A/astrakhan/32/2017
1214,294,2024,2024,3.0,1,A/cameroon/658/2009,A/argentina/1166/2024
1214,295,2024,2023,1.0,0,A/cameroon/658/2009,A/argentina/1167/2024
1215,451,2024,2023,1.0,0,A/cameroon/6580/2024,A/austria/1513868/2022
1215,363,2024,2023,0.0,0,A/cameroon/6580/2024,A/astrakhan/2/2013
1215,291,2024,2023,0.0,0,A/cameroon/6580/2024,A/argentina/1130/2024
1215,292,2024,2022,2.0,1,A/cameroon/6580/2024,A/argentina/1151/2024
1215,293,2024,2023,0.0,0,A/cameroon/6580/2024,A/argentina/1163/2024
1215,364,2024,2023,0.0,0,A/cameroon/6580/2024,A/astrakhan/32/2017
1215,294,2024,2024,4.0,1,A/cameroon/6580/2024,A/argentina/1166/2024
1215,295,2024,2023,1.0,0,A/cameroon/6580/2024,A/argentina/1167/2024
1216,451,2024,2023,0.0,0,A/cameroon/6624/2013,A/austria/1513868/2022
1216,363,2024,2023,0.0,0,A/cameroon/6624/2013,A/astrakhan/2/2013
1216,291,2024,2023,0.0,0,A/cameroon/6624/2013,A/argentina/1130/2024
1216,292,2024,2022,1.0,0,A/cameroon/6624/2013,A/argentina/1151/2024
1216,293,2024,2023,0.0,0,A/cameroon/6624/2013,A/argentina/1163/2024
1216,364,2024,2023,0.0,0,A/cameroon/6624/2013,A/astrakhan/32/2017
1216,294,2024,2024,3.0,1,A/cameroon/6624/2013,A/argentina/1166/2024
1216,295,2024,2023,1.0,0,A/cameroon/6624/2013,A/argentina/1167/2024
1217,451,2024,2023,1.0,0,A/cameroon/675/2009,A/austria/1513868/2022
1217,363,2024,2023,0.0,0,A/cameroon/675/2009,A/astrakhan/2/2013
1217,291,2024,2023,0.0,0,A/cameroon/675/2009,A/argentina/1130/2024
1217,292,2024,2022,2.0,1,A/cameroon/675/2009,A/argentina/1151/2024
1217,293,2024,2023,0.0,0,A/cameroon/675/2009,A/argentina/1163/2024
1217,364,2024,2023,0.0,0,A/cameroon/675/2009,A/astrakhan/32/2017
1217,294,2024,2024,3.0,1,A/cameroon/675/2009,A/argentina/1166/2024
1217,295,2024,2023,1.0,0,A/cameroon/675/2009,A/argentina/1167/2024
1218,451,2024,2023,3.0,1,A/cameroon/6984/2024,A/austria/1513868/2022
1218,363,2024,2023,0.0,0,A/cameroon/6984/2024,A/astrakhan/2/2013
1218,291,2024,2023,1.0,0,A/cameroon/6984/2024,A/argentina/1130/2024
1218,292,2024,2022,2.0,1,A/cameroon/6984/2024,A/argentina/1151/2024
1218,293,2024,2023,0.0,0,A/cameroon/6984/2024,A/argentina/1163/2024
1218,364,2024,2023,0.0,0,A/cameroon/6984/2024,A/astrakhan/32/2017
1218,294,2024,2024,3.0,1,A/cameroon/6984/2024,A/argentina/1166/2024
1218,295,2024,2023,2.0,1,A/cameroon/6984/2024,A/argentina/1167/2024
1219,451,2024,2023,1.0,0,A/cameroon/7010/2013,A/austria/1513868/2022
1219,363,2024,2023,0.0,0,A/cameroon/7010/2013,A/astrakhan/2/2013
1219,291,2024,2023,0.0,0,A/cameroon/7010/2013,A/argentina/1130/2024
1219,292,2024,2022,2.0,1,A/cameroon/7010/2013,A/argentina/1151/2024
1219,293,2024,2023,0.0,0,A/cameroon/7010/2013,A/argentina/1163/2024
1219,364,2024,2023,0.0,0,A/cameroon/7010/2013,A/astrakhan/32/2017
1219,294,2024,2024,3.0,1,A/cameroon/7010/2013,A/argentina/1166/2024
1219,295,2024,2023,1.0,0,A/cameroon/7010/2013,A/argentina/1167/2024
1220,451,2024,2023,1.0,0,A/cameroon/7012/2013,A/austria/1513868/2022
1220,363,2024,2023,0.0,0,A/cameroon/7012/2013,A/astrakhan/2/2013
1220,291,2024,2023,1.0,0,A/cameroon/7012/2013,A/argentina/1130/2024
1220,292,2024,2022,3.0,1,A/cameroon/7012/2013,A/argentina/1151/2024
1220,293,2024,2023,0.0,0,A/cameroon/7012/2013,A/argentina/1163/2024
1220,364,2024,2023,0.0,0,A/cameroon/7012/2013,A/astrakhan/32/2017
1220,294,2024,2024,5.0,1,A/cameroon/7012/2013,A/argentina/1166/2024
1220,295,2024,2023,3.0,1,A/cameroon/7012/2013,A/argentina/1167/2024
1221,451,2024,2023,0.0,0,A/cameroon/704/2009,A/austria/1513868/2022
1221,363,2024,2023,0.0,0,A/cameroon/704/2009,A/astrakhan/2/2013
1221,291,2024,2023,0.0,0,A/cameroon/704/2009,A/argentina/1130/2024
1221,292,2024,2022,2.0,1,A/cameroon/704/2009,A/argentina/1151/2024
1221,293,2024,2023,0.0,0,A/cameroon/704/2009,A/argentina/1163/2024
1221,364,2024,2023,0.0,0,A/cameroon/704/2009,A/astrakhan/32/2017
1221,294,2024,2024,3.0,1,A/cameroon/704/2009,A/argentina/1166/2024
1221,295,2024,2023,1.0,0,A/cameroon/704/2009,A/argentina/1167/2024
1222,282,2012,2011,0.0,0,A/cameroon/7167/2024,A/argentina/1021/2024
1222,284,2012,2010,1.0,0,A/cameroon/7167/2024,A/argentina/1065/2024
1222,651,2012,2012,0.0,0,A/cameroon/7167/2024,A/belgium/g0261/2023
1222,285,2012,2009,2.0,1,A/cameroon/7167/2024,A/argentina/1071/2024
1222,652,2012,2012,0.0,0,A/cameroon/7167/2024,A/belgium/g0270/2020
1222,286,2012,2011,0.0,0,A/cameroon/7167/2024,A/argentina/1077/2024
1222,288,2012,2009,5.0,1,A/cameroon/7167/2024,A/argentina/1094/2024
1222,289,2012,2011,1.5,0,A/cameroon/7167/2024,A/argentina/1114/2024
1223,310,2011,2010,2.0,1,A/cameroon/7186/2013,A/argentina/2745/2022
1223,285,2011,2009,2.0,1,A/cameroon/7186/2013,A/argentina/1071/2024
1223,288,2011,2009,3.0,1,A/cameroon/7186/2013,A/argentina/1094/2024
1223,311,2011,2009,5.0,1,A/cameroon/7186/2013,A/argentina/2784/2022
1223,346,2011,2009,0.0,0,A/cameroon/7186/2013,A/armenia/887/2021
1224,282,2012,2011,0.0,0,A/cameroon/7554/2021,A/argentina/1021/2024
1224,284,2012,2010,2.0,1,A/cameroon/7554/2021,A/argentina/1065/2024
1224,651,2012,2012,1.0,0,A/cameroon/7554/2021,A/belgium/g0261/2023
1224,285,2012,2009,2.0,1,A/cameroon/7554/2021,A/argentina/1071/2024
1224,652,2012,2012,0.0,0,A/cameroon/7554/2021,A/belgium/g0270/2020
1224,286,2012,2011,0.0,0,A/cameroon/7554/2021,A/argentina/1077/2024
1224,288,2012,2009,5.0,1,A/cameroon/7554/2021,A/argentina/1094/2024
1224,289,2012,2011,2.0,1,A/cameroon/7554/2021,A/argentina/1114/2024
1225,269,2022,2020,2.0,1,A/cameroon/8474/2023,A/antsirabe/3857/2015
1225,327,2022,2020,5.0,1,A/cameroon/8474/2023,A/argentina/4500/2022
1225,270,2022,2020,4.0,1,A/cameroon/8474/2023,A/antsohihy/03201/2023
1225,317,2022,2021,2.0,1,A/cameroon/8474/2023,A/argentina/2973/2022
1225,271,2022,2019,3.0,1,A/cameroon/8474/2023,A/aragon/13140/2020
1225,321,2022,2021,1.0,0,A/cameroon/8474/2023,A/argentina/3150/2022
1226,269,2022,2020,2.0,1,A/cameroon/8600/2018,A/antsirabe/3857/2015
1226,327,2022,2020,4.0,1,A/cameroon/8600/2018,A/argentina/4500/2022
1226,270,2022,2020,4.0,1,A/cameroon/8600/2018,A/antsohihy/03201/2023
1226,317,2022,2021,2.0,1,A/cameroon/8600/2018,A/argentina/2973/2022
1226,271,2022,2019,3.0,1,A/cameroon/8600/2018,A/aragon/13140/2020
1226,321,2022,2021,1.0,0,A/cameroon/8600/2018,A/argentina/3150/2022
1227,269,2022,2020,2.0,1,A/cameroon/8607/2018,A/antsirabe/3857/2015
1227,327,2022,2020,5.0,1,A/cameroon/8607/2018,A/argentina/4500/2022
1227,270,2022,2020,4.0,1,A/cameroon/8607/2018,A/antsohihy/03201/2023
1227,317,2022,2021,2.0,1,A/cameroon/8607/2018,A/argentina/2973/2022
1227,271,2022,2019,3.0,1,A/cameroon/8607/2018,A/aragon/13140/2020
1227,321,2022,2021,1.0,0,A/cameroon/8607/2018,A/argentina/3150/2022
1228,269,2022,2020,2.0,1,A/cameroon/8639/2021,A/antsirabe/3857/2015
1228,327,2022,2020,5.0,1,A/cameroon/8639/2021,A/argentina/4500/2022
1228,270,2022,2020,5.0,1,A/cameroon/8639/2021,A/antsohihy/03201/2023
1228,317,2022,2021,2.0,1,A/cameroon/8639/2021,A/argentina/2973/2022
1228,271,2022,2019,3.0,1,A/cameroon/8639/2021,A/aragon/13140/2020
1228,321,2022,2021,1.0,0,A/cameroon/8639/2021,A/argentina/3150/2022
1229,278,2020,2017,3.0,1,A/cameroon/8767/2016,A/aragon/266/2014
1229,272,2020,2018,1.0,0,A/cameroon/8767/2016,A/aragon/13141/2020
1229,273,2020,2019,4.0,1,A/cameroon/8767/2016,A/aragon/1548/2013
1229,274,2020,2014,2.0,1,A/cameroon/8767/2016,A/aragon/2031/2014
1229,275,2020,2017,1.5,0,A/cameroon/8767/2016,A/aragon/2062/2014
1229,276,2020,2016,2.0,1,A/cameroon/8767/2016,A/aragon/2102/2014
1230,297,2014,2013,2.0,1,A/cameroon/9008/2018,A/argentina/1178/2024
1230,298,2014,2013,3.0,1,A/cameroon/9008/2018,A/argentina/1182/2024
1230,284,2014,2010,2.0,1,A/cameroon/9008/2018,A/argentina/1065/2024
1230,285,2014,2009,4.0,1,A/cameroon/9008/2018,A/argentina/1071/2024
1230,300,2014,2013,1.0,0,A/cameroon/9008/2018,A/argentina/1211/2024
1230,301,2014,2013,2.0,1,A/cameroon/9008/2018,A/argentina/1215/2024
1230,286,2014,2011,0.0,0,A/cameroon/9008/2018,A/argentina/1077/2024
1230,287,2014,2012,3.0,1,A/cameroon/9008/2018,A/argentina/1080/2024
1230,289,2014,2011,0.0,0,A/cameroon/9008/2018,A/argentina/1114/2024
1231,278,2020,2017,3.0,1,A/cameroon/9092/2023,A/aragon/266/2014
1231,272,2020,2018,1.0,0,A/cameroon/9092/2023,A/aragon/13141/2020
1231,273,2020,2019,4.0,1,A/cameroon/9092/2023,A/aragon/1548/2013
1231,274,2020,2014,2.0,1,A/cameroon/9092/2023,A/aragon/2031/2014
1231,275,2020,2017,1.5,0,A/cameroon/9092/2023,A/aragon/2062/2014
1231,276,2020,2016,2.0,1,A/cameroon/9092/2023,A/aragon/2102/2014
1232,278,2020,2017,2.0,1,A/cameroon/9199/2018,A/aragon/266/2014
1232,272,2020,2018,1.0,0,A/cameroon/9199/2018,A/aragon/13141/2020
1232,273,2020,2019,4.0,1,A/cameroon/9199/2018,A/aragon/1548/2013
1232,274,2020,2014,2.0,1,A/cameroon/9199/2018,A/aragon/2031/2014
1232,275,2020,2017,1.5,0,A/cameroon/9199/2018,A/aragon/2062/2014
1232,276,2020,2016,2.0,1,A/cameroon/9199/2018,A/aragon/2102/2014
1233,278,2020,2017,2.0,1,A/cameroon/9207/2018,A/aragon/266/2014
1233,272,2020,2018,0.0,0,A/cameroon/9207/2018,A/aragon/13141/2020
1233,273,2020,2019,4.0,1,A/cameroon/9207/2018,A/aragon/1548/2013
1233,274,2020,2014,2.0,1,A/cameroon/9207/2018,A/aragon/2031/2014
1233,275,2020,2017,1.5,0,A/cameroon/9207/2018,A/aragon/2062/2014
1233,276,2020,2016,2.0,1,A/cameroon/9207/2018,A/aragon/2102/2014
1233,325,2020,2019,4.0,1,A/cameroon/9207/2018,A/argentina/3486/2022
1234,272,2020,2018,0.0,0,A/cameroon/9264/2018,A/aragon/13141/2020
1234,273,2020,2019,3.5,1,A/cameroon/9264/2018,A/aragon/1548/2013
1234,274,2020,2014,2.0,1,A/cameroon/9264/2018,A/aragon/2031/2014
1234,275,2020,2017,0.5,0,A/cameroon/9264/2018,A/aragon/2062/2014
1234,276,2020,2016,2.0,1,A/cameroon/9264/2018,A/aragon/2102/2014
1234,325,2020,2019,5.0,1,A/cameroon/9264/2018,A/argentina/3486/2022
1235,272,2020,2018,0.0,0,A/cameroon/9272/2018,A/aragon/13141/2020
1235,273,2020,2019,4.0,1,A/cameroon/9272/2018,A/aragon/1548/2013
1235,275,2020,2017,1.0,0,A/cameroon/9272/2018,A/aragon/2062/2014
1235,276,2020,2016,2.0,1,A/cameroon/9272/2018,A/aragon/2102/2014
1236,291,2024,2023,0.0,0,A/cameroon/9402/2017,A/argentina/1130/2024
1236,292,2024,2022,1.0,0,A/cameroon/9402/2017,A/argentina/1151/2024
1236,293,2024,2023,0.0,0,A/cameroon/9402/2017,A/argentina/1163/2024
1236,294,2024,2024,3.0,1,A/cameroon/9402/2017,A/argentina/1166/2024
1236,295,2024,2023,2.0,1,A/cameroon/9402/2017,A/argentina/1167/2024
1237,272,2020,2018,0.0,0,A/cameroon/9645/2022,A/aragon/13141/2020
1237,273,2020,2019,3.5,1,A/cameroon/9645/2022,A/aragon/1548/2013
1237,275,2020,2017,1.0,0,A/cameroon/9645/2022,A/aragon/2062/2014
1237,325,2020,2019,4.0,1,A/cameroon/9645/2022,A/argentina/3486/2022
1238,269,2022,2020,2.0,1,A/cameroon/9661/2018,A/antsirabe/3857/2015
1238,327,2022,2020,3.0,1,A/cameroon/9661/2018,A/argentina/4500/2022
1238,270,2022,2020,4.0,1,A/cameroon/9661/2018,A/antsohihy/03201/2023
1238,317,2022,2021,1.0,0,A/cameroon/9661/2018,A/argentina/2973/2022
1238,271,2022,2019,1.0,0,A/cameroon/9661/2018,A/aragon/13140/2020
1238,395,2022,2021,1.0,0,A/cameroon/9661/2018,A/austria/1115877/2019
1238,275,2022,2017,4.0,1,A/cameroon/9661/2018,A/aragon/2062/2014
1238,320,2022,2022,1.0,0,A/cameroon/9661/2018,A/argentina/3104/2022
1238,321,2022,2021,1.0,0,A/cameroon/9661/2018,A/argentina/3150/2022
1239,278,2019,2017,4.0,1,A/cameroon/9678/2018,A/aragon/266/2014
1239,274,2019,2014,3.0,1,A/cameroon/9678/2018,A/aragon/2031/2014
1239,276,2019,2016,4.0,1,A/cameroon/9678/2018,A/aragon/2102/2014
1240,271,2020,2019,2.0,1,A/cameroon/9680/2018,A/aragon/13140/2020
1240,272,2020,2018,0.0,0,A/cameroon/9680/2018,A/aragon/13141/2020
1240,273,2020,2019,4.0,1,A/cameroon/9680/2018,A/aragon/1548/2013
1240,274,2020,2014,2.0,1,A/cameroon/9680/2018,A/aragon/2031/2014
1240,275,2020,2017,1.5,0,A/cameroon/9680/2018,A/aragon/2062/2014
1240,276,2020,2016,2.0,1,A/cameroon/9680/2018,A/aragon/2102/2014
1241,274,2019,2014,3.0,1,A/cameroon/9760/2017,A/aragon/2031/2014
1241,276,2019,2016,4.0,1,A/cameroon/9760/2017,A/aragon/2102/2014
1242,272,2020,2018,0.0,0,A/cameroon/9812/2023,A/aragon/13141/2020
1242,273,2020,2019,2.0,1,A/cameroon/9812/2023,A/aragon/1548/2013
1242,274,2020,2014,2.0,1,A/cameroon/9812/2023,A/aragon/2031/2014
1242,275,2020,2017,1.0,0,A/cameroon/9812/2023,A/aragon/2062/2014
1242,276,2020,2016,1.0,0,A/cameroon/9812/2023,A/aragon/2102/2014
1242,325,2020,2019,5.0,1,A/cameroon/9812/2023,A/argentina/3486/2022
1243,269,2022,2020,2.0,1,A/canakkale/10/2017,A/antsirabe/3857/2015
1243,327,2022,2020,3.0,1,A/canakkale/10/2017,A/argentina/4500/2022
1243,270,2022,2020,4.0,1,A/canakkale/10/2017,A/antsohihy/03201/2023
1243,317,2022,2021,1.0,0,A/canakkale/10/2017,A/argentina/2973/2022
1243,271,2022,2019,1.0,0,A/canakkale/10/2017,A/aragon/13140/2020
1243,395,2022,2021,1.0,0,A/canakkale/10/2017,A/austria/1115877/2019
1243,275,2022,2017,4.0,1,A/canakkale/10/2017,A/aragon/2062/2014
1243,320,2022,2022,0.0,0,A/canakkale/10/2017,A/argentina/3104/2022
1243,321,2022,2021,1.0,0,A/canakkale/10/2017,A/argentina/3150/2022
1244,327,2023,2020,3.0,1,A/canakkale/7/2017,A/argentina/4500/2022
1244,270,2023,2020,2.0,1,A/canakkale/7/2017,A/antsohihy/03201/2023
1244,316,2023,2022,1.0,0,A/canakkale/7/2017,A/argentina/2959/2022
1244,317,2023,2021,0.0,0,A/canakkale/7/2017,A/argentina/2973/2022
1244,318,2023,2022,1.0,0,A/canakkale/7/2017,A/argentina/2995/2022
1244,319,2023,2021,0.0,0,A/canakkale/7/2017,A/argentina/3023/2022
1244,328,2023,2022,1.0,0,A/canakkale/7/2017,A/argentina/986/2024
1244,320,2023,2022,1.0,0,A/canakkale/7/2017,A/argentina/3104/2022
1244,321,2023,2021,1.0,0,A/canakkale/7/2017,A/argentina/3150/2022
1244,322,2023,2022,1.0,0,A/canakkale/7/2017,A/argentina/3151/2022
1245,291,2024,2023,1.0,0,A/canarias/1686/2014,A/argentina/1130/2024
1245,292,2024,2022,1.0,0,A/canarias/1686/2014,A/argentina/1151/2024
1245,293,2024,2023,1.0,0,A/canarias/1686/2014,A/argentina/1163/2024
1245,294,2024,2024,4.0,1,A/canarias/1686/2014,A/argentina/1166/2024
1245,295,2024,2023,1.0,0,A/canarias/1686/2014,A/argentina/1167/2024
1246,269,2022,2020,2.0,1,A/canarias/1687/2014,A/antsirabe/3857/2015
1246,327,2022,2020,3.0,1,A/canarias/1687/2014,A/argentina/4500/2022
1246,270,2022,2020,4.0,1,A/canarias/1687/2014,A/antsohihy/03201/2023
1246,317,2022,2021,1.0,0,A/canarias/1687/2014,A/argentina/2973/2022
1246,271,2022,2019,1.0,0,A/canarias/1687/2014,A/aragon/13140/2020
1246,395,2022,2021,1.0,0,A/canarias/1687/2014,A/austria/1115877/2019
1246,275,2022,2017,4.0,1,A/canarias/1687/2014,A/aragon/2062/2014
1246,320,2022,2022,1.0,0,A/canarias/1687/2014,A/argentina/3104/2022
1246,321,2022,2021,1.0,0,A/canarias/1687/2014,A/argentina/3150/2022
1247,274,2019,2014,2.0,1,A/canarias/1689/2014,A/aragon/2031/2014
1247,276,2019,2016,4.0,1,A/canarias/1689/2014,A/aragon/2102/2014
1248,274,2019,2014,2.0,1,A/canberra/302/2023,A/aragon/2031/2014
1248,276,2019,2016,4.0,1,A/canberra/302/2023,A/aragon/2102/2014
1248,280,2019,2017,5.0,1,A/canberra/302/2023,A/aragon/4051/2022
1249,274,2019,2014,3.0,1,A/oklahoma/05/2024,A/aragon/2031/2014
1249,276,2019,2016,4.0,1,A/oklahoma/05/2024,A/aragon/2102/2014
1250,291,2024,2023,1.0,0,A/canberra/309/2023,A/argentina/1130/2024
1250,292,2024,2022,2.0,1,A/canberra/309/2023,A/argentina/1151/2024
1250,293,2024,2023,1.0,0,A/canberra/309/2023,A/argentina/1163/2024
1250,294,2024,2024,4.0,1,A/canberra/309/2023,A/argentina/1166/2024
1250,295,2024,2023,2.0,1,A/canberra/309/2023,A/argentina/1167/2024
1251,269,2022,2020,2.0,1,A/canberra/373/2023,A/antsirabe/3857/2015
1251,327,2022,2020,3.0,1,A/canberra/373/2023,A/argentina/4500/2022
1251,270,2022,2020,4.0,1,A/canberra/373/2023,A/antsohihy/03201/2023
1251,317,2022,2021,1.0,0,A/canberra/373/2023,A/argentina/2973/2022
1251,271,2022,2019,1.0,0,A/canberra/373/2023,A/aragon/13140/2020
1251,395,2022,2021,1.0,0,A/canberra/373/2023,A/austria/1115877/2019
1251,275,2022,2017,4.0,1,A/canberra/373/2023,A/aragon/2062/2014
1251,320,2022,2022,0.0,0,A/canberra/373/2023,A/argentina/3104/2022
1251,321,2022,2021,1.0,0,A/canberra/373/2023,A/argentina/3150/2022
1252,297,2014,2013,2.0,1,A/canberra/82/2014,A/argentina/1178/2024
1252,298,2014,2013,3.0,1,A/canberra/82/2014,A/argentina/1182/2024
1252,284,2014,2010,2.0,1,A/canberra/82/2014,A/argentina/1065/2024
1252,285,2014,2009,4.0,1,A/canberra/82/2014,A/argentina/1071/2024
1252,300,2014,2013,1.0,0,A/canberra/82/2014,A/argentina/1211/2024
1252,301,2014,2013,2.0,1,A/canberra/82/2014,A/argentina/1215/2024
1252,286,2014,2011,0.0,0,A/canberra/82/2014,A/argentina/1077/2024
